date,country,city,temperature_celsius,humidity,wind_kph,precip_mm
2025-08-31,United Kingdom,London,15.2,88.0,18.7,0.17
2025-09-01,Malaysia,Kuala Lumpur,32.4,63.0,7.6,0.06
2025-09-01,United States of America,Washington Harbor,12.8,100.0,9.4,0.0
2025-09-02,Monaco,Monaco,21.1,53.0,7.9,0.0
2025-09-04,Australia,Canberra,13.2,51.0,18.0,0.0
2025-09-05,Paraguay,Garrapata,16.3,71.0,15.1,0.0
2025-09-07,Austria,Vienna,15.2,82.0,7.9,0.0
2025-09-08,United Kingdom,London,14.0,88.0,13.7,0.0
2025-09-13,Cuba,Havana,23.1,100.0,5.8,0.0
2025-09-14,Oman,Muscat,31.0,71.0,24.5,0.0
2025-09-15,Cyprus,Nicosia,31.3,49.0,4.7,0.0
2025-09-15,Japan,Tokyo,30.4,66.0,9.4,0.01
2025-08-24,Panama,Panama City,24.4,92.0,3.6,0.2
2025-06-30,Tajikistan,Dushanbe,36.3,16.0,12.2,0.0
2025-07-02,Albania,Tirana,33.1,26.0,5.0,0.0
2025-07-02,Kyrghyzstan,Bishkek,34.7,13.0,17.6,0.03
2025-07-13,Ecuador,Quito,8.4,85.0,6.1,0.0
2025-07-15,Iran,Tehran,33.2,15.0,11.5,0.0
2025-07-15,Kuwait,Kuwait City,47.9,4.0,16.6,0.0
2025-07-16,United Arab Emirates,Abu Dhabi,41.2,41.0,14.0,0.0
2025-07-17,El Salvador,San Salvador,27.4,89.0,4.3,0.0
2025-07-18,Bulgaria,Bogot,26.5,30.0,24.5,0.0
2025-07-19,Morocco,Rabat,24.1,74.0,13.0,0.0
2025-07-19,San Marino,San Marino,27.4,62.0,12.6,0.0
2025-07-20,Kiribati,Tarawa,28.3,75.0,28.4,0.0
2025-07-20,Netherlands,Amsterdam,22.1,83.0,9.7,0.0
2025-07-22,Gabon,Libreville,23.1,89.0,15.1,0.09
2025-07-22,Jordan,Amman,33.1,28.0,15.1,0.0
2025-07-23,Chile,Santiago,6.1,87.0,3.6,0.0
2025-07-23,Luxembourg,Luxembourg,19.3,73.0,15.1,0.0
2025-07-24,Indonesia,Laos,27.3,73.0,9.4,0.07
2025-07-24,Mauritius,Port Louis,25.1,65.0,24.8,0.03
2025-07-26,Sierra Leone,Freetown,24.3,89.0,13.7,0.75
2025-07-28,Cyprus,Nicosia,37.4,35.0,3.6,0.0
2025-07-28,Mexico,Mexico City,16.2,59.0,6.5,0.0
2025-07-29,India,New Delhi,33.3,60.0,16.9,0.82
2025-07-29,Micronesia,Palikir,28.2,84.0,28.4,0.46
2025-07-30,Bahrain,Manama,40.3,36.0,19.8,0.0
2025-08-02,Dominica,Roseau,26.9,83.0,21.2,0.37
2025-08-02,Poland,Warsaw,21.0,73.0,12.6,0.81
2025-08-02,Belgium,'S Gravenjansdijk,17.3,83.0,24.1,0.38
2025-08-02,Turkmenistan,Ashgabat,34.3,19.0,9.7,0.0
2025-08-03,Belgium,Brussels,18.3,68.0,23.0,0.0
2025-08-03,Myanmar,Yangon,29.1,89.0,14.0,0.39
2025-08-04,Iceland,Vestmannaeyjar,11.0,82.0,14.0,0.34
2025-08-04,Iraq,Baghdad,43.3,9.0,29.2,0.0
2025-08-05,Jordan,Amman,28.2,51.0,17.6,0.0
2025-08-05,Nepal,Kathmandu,23.3,94.0,5.0,2.0
2025-08-06,Kyrghyzstan,Bishkek,30.4,23.0,12.2,0.01
2025-08-08,Albania,Tirana,29.3,45.0,10.4,0.0
2025-08-08,Brunei Darussalam,Bandar Seri Begawan,32.4,63.0,5.8,0.01
2025-08-10,Denmark,Copenhagen,19.1,60.0,24.8,0.0
2025-08-12,Yemen,Sanaa,26.2,26.0,13.7,0.31
2025-08-16,Montenegro,Podgorica,33.0,23.0,3.6,0.0
2025-08-16,Slovakia,Bratislava,29.1,45.0,17.3,0.0
2025-08-19,Afghanistan,Kabul,28.1,32.0,8.3,0.0
2025-08-19,Comoros,Moroni,24.8,71.0,14.8,0.01
2025-08-19,Ecuador,Quito,9.1,75.0,7.2,0.0
2025-08-21,Indonesia,Jakarta,30.3,70.0,15.1,0.03
2025-08-25,Burkina Faso,Ouagadougou,25.0,100.0,16.6,0.0
2025-08-26,Vatican City,Vatican City,26.3,70.0,7.2,0.0
2025-08-27,Spain,Madrid,25.4,51.0,8.6,0.0
2025-08-29,Sweden,Stockholm,16.2,94.0,14.4,0.06
2025-08-31,Cameroon,Douala,24.4,100.0,5.8,0.04
2025-09-02,Turkey,Yaren,25.2,51.0,23.4,0.0
2025-09-05,Cambodia,Phnom Penh,32.0,75.0,14.0,0.05
2025-09-05,Swaziland,Mbabane,20.3,53.0,13.0,0.0
2025-09-06,Sudan,Khartoum,27.9,56.0,20.2,0.0
2025-09-07,Brunei Darussalam,Bandar Seri Begawan,30.1,70.0,7.9,0.66
2025-09-07,Cambodia,Phnom Penh,28.2,100.0,19.1,0.03
2025-09-07,Canada,Ottawa,13.4,82.0,5.8,0.0
2025-09-09,South Korea,Seoul,27.3,62.0,3.6,0.0
2025-09-11,Syria,Damascus,25.2,47.0,9.7,0.0
2025-09-13,Kyrghyzstan,Bishkek,28.8,18.0,18.0,0.0
2025-09-14,Guinea-Bissau,Bissau,25.4,100.0,11.5,0.01
2025-09-16,Paraguay,Aguaray,29.6,33.0,5.0,0.0
2025-06-29,Uzbekistan,Tashkent,34.4,19.0,15.8,0.0
2025-06-30,Andorra,Andorra La Vella,26.3,30.0,3.6,0.0
2025-06-30,Marshall Islands,Majuro,28.1,81.0,33.1,0.23
2025-07-01,Portugal,Lisbon,23.4,69.0,9.4,0.0
2025-07-03,Guinea,Conakry,24.2,94.0,11.2,1.8
2025-07-04,Singapore,Singapore,32.2,59.0,9.7,0.01
2025-07-05,Equatorial Guinea,Malabo,26.2,94.0,10.8,1.04
2025-07-05,Turkey,Yaren,28.4,40.0,21.6,0.0
2025-07-07,Cuba,Havana,24.2,94.0,14.8,0.0
2025-07-07,Grenada,Saint George's,26.3,89.0,17.3,0.03
2025-07-07,Iraq,Baghdad,39.4,20.0,35.3,0.0
2025-07-08,Vatican City,Vatican City,28.3,51.0,22.3,0.0
2025-07-08,Marshall Islands,Majuro,26.3,89.0,19.8,0.0
2025-07-11,Benin,Porto-Novo,25.1,94.0,18.4,0.08
2025-07-12,Indonesia,Laos,26.4,80.0,8.3,0.58
2025-07-13,Costa Rica,San Ignacio,19.3,100.0,5.4,0.0
2025-07-15,Georgia,Tbilisi,33.2,32.0,11.9,0.0
2025-07-15,Portugal,Lisbon,23.2,65.0,6.5,0.0
2025-07-16,Hungary,Budapest,25.2,41.0,20.9,0.0
2025-07-17,Gabon,Libreville,24.0,83.0,10.8,0.0
2025-07-18,Ukraine,Kyiv,18.4,77.0,9.4,0.03
2025-07-20,Philippines,Manila,28.0,84.0,31.3,1.01
2025-07-21,Cuba,Havana,24.3,100.0,16.6,0.0
2025-07-21,Uganda,Kampala,24.2,78.0,11.5,0.02
2025-07-22,Uzbekistan,Tashkent,39.3,19.0,9.7,0.0
2025-07-23,Namibia,Windhoek,15.3,44.0,23.4,0.0
2025-07-24,Chile,Santiago,7.1,100.0,3.6,0.0
2025-07-24,Seychelles Islands,Victoria,28.2,74.0,35.6,0.33
2025-07-25,Democratic Republic of Congo,Kinshasa,21.0,78.0,10.1,0.0
2025-07-25,Uruguay,Montevideo,10.4,87.0,20.5,0.0
2025-07-26,China,Beijing,33.1,67.0,11.2,0.0
2025-07-26,Tonga,Nuku`Aloia,21.2,78.0,34.6,0.02
2025-07-29,Niger,Niamey,26.3,84.0,21.6,0.0
2025-07-30,Dominican Republic,Santo Domingo,23.1,100.0,3.6,0.0
2025-07-30,Norway,Oslo,15.4,82.0,6.1,0.0
2025-08-01,Algeria,Algiers,26.1,61.0,20.2,0.0
2025-08-02,India,New Delhi,35.4,46.0,15.5,0.01
2025-08-05,Portugal,Lisbon,27.3,48.0,5.4,0.0
2025-08-06,Uruguay,Montevideo,4.3,93.0,14.0,0.0
2025-08-07,Czech Republic,Prague,16.3,68.0,12.6,0.0
2025-08-07,Kyrghyzstan,Bishkek,32.5,16.0,17.3,0.0
2025-08-12,Japan,Tokyo,29.0,84.0,10.4,0.0
2025-08-14,Oman,Muscat,41.3,34.0,18.7,0.0
2025-08-14,Qatar,Doha,41.4,36.0,15.8,0.0
2025-08-18,Algeria,Algiers,28.1,37.0,3.6,0.0
2025-08-18,Comoros,Moroni,26.4,64.0,20.2,0.0
2025-08-20,France,Paris,19.4,83.0,12.6,0.0
2025-08-21,Greece,Athens,30.3,46.0,5.8,0.0
2025-08-21,Tanzania,Dodoma,21.1,60.0,16.6,0.0
2025-08-24,Barbados,Bridgetown,28.0,79.0,25.9,0.01
2025-08-24,Iran,Chi Chi Khvar,30.3,16.0,8.3,0.0
2025-08-24,Pakistan,Islamabad,29.7,63.0,10.1,1.08
2025-08-24,Switzerland,Bern,15.0,77.0,7.2,0.0
2025-08-27,Tonga,Nuku`Aloia,24.2,100.0,34.9,1.05
2025-08-28,Saint Kitts and Nevis,Basseterre,27.3,84.0,17.6,0.01
2025-08-30,Bahrain,Manama,38.2,54.0,26.6,0.0
2025-08-31,Comoros,Moroni,26.0,62.0,25.2,0.0
2025-08-31,Uganda,Kampala,22.1,69.0,9.4,0.0
2025-09-02,Azerbaijan,Baku,31.1,41.0,15.5,0.0
2025-09-02,Bangladesh,Dhaka,33.8,53.0,23.8,0.0
2025-09-03,Spain,Madrid,18.4,52.0,7.6,0.0
2025-09-03,Bulgaria,Lom,28.0,42.0,5.4,0.0
2025-09-08,Denmark,Copenhagen,16.4,94.0,13.7,0.0
2025-09-10,Lithuania,Vilnius,19.3,78.0,19.1,0.0
2025-09-11,Kazakhstan,Astana,14.1,77.0,19.1,0.4
2025-09-12,Djibouti,Djibouti,34.6,51.0,9.0,0.0
2025-09-13,Hungary,Budapest,21.4,69.0,10.8,0.0
2025-09-13,Tunisia,Tunis,26.4,65.0,3.6,0.0
2025-09-15,Austria,Vienna,17.4,68.0,9.4,0.0
2025-09-16,Brunei Darussalam,Bandar Seri Begawan,30.1,70.0,8.3,0.6
2025-09-18,Czech Republic,Prague,13.4,94.0,12.6,0.0
2025-06-29,Portugal,Lisbon,27.0,62.0,3.6,0.0
2025-07-01,Democratic Republic of Congo,Kinshasa,24.1,74.0,3.6,0.0
2025-07-02,Bahrain,Manama,36.2,39.0,33.1,0.0
2025-07-02,Honduras,Tegucigalpa,20.1,94.0,6.8,0.03
2025-07-04,United Arab Emirates,Abu Dhabi,37.1,51.0,18.0,0.0
2025-07-05,Cameroon,Ngaoundere,20.2,88.0,4.3,0.33
2025-07-05,Yemen,Sanaa,26.7,20.0,8.6,0.0
2025-07-06,Vietnam,Ban Lom,29.1,87.0,4.0,1.15
2025-07-08,Saudi Arabia,Riyadh,39.3,6.0,28.1,0.0
2025-07-11,Uganda,Kampala,24.2,69.0,5.0,0.0
2025-07-12,Grenada,Saint George's,27.3,84.0,24.8,0.0
2025-07-18,Saint Lucia,Castries,28.4,79.0,18.4,0.04
2025-07-21,Lesotho,Maseru,13.3,47.0,7.2,0.0
2025-07-21,Niger,Niamey,27.1,79.0,26.3,0.0
2025-07-24,Guinea,Conakry,23.8,87.0,14.4,0.86
2025-07-25,Barbados,Bridgetown,26.3,84.0,29.5,0.03
2025-07-25,North Korea,Pyongyang,32.4,57.0,9.4,0.0
2025-07-25,Ukraine,Kyiv,27.8,42.0,8.6,0.01
2025-07-26,Marshall Islands,Majuro,29.0,79.0,24.5,0.29
2025-07-30,Spain,Madrid,21.1,35.0,17.3,0.0
2025-07-31,Yemen,Sanaa,27.7,19.0,25.6,0.0
2025-08-03,Azerbaijan,Baku,36.2,33.0,23.8,0.0
2025-08-05,Venezuela,Caracas,25.3,83.0,5.4,0.0
2025-08-07,Cape Verde,Praia,26.1,74.0,13.7,0.01
2025-08-07,Cameroon,Ngaoundere,22.2,88.0,5.4,0.7
2025-08-07,Guyana,Georgetown,24.1,94.0,5.4,0.0
2025-08-09,Mongolia,Ulaanbaatar,28.3,19.0,7.9,0.15
2025-08-11,Kiribati,Tarawa,27.5,74.0,15.1,0.0
2025-08-11,Slovakia,Bratislava,23.3,44.0,12.6,0.0
2025-08-15,Maldives,Dhidhdhoo,27.6,72.0,25.2,0.0
2025-08-17,Philippines,Manila,27.3,89.0,9.7,3.42
2025-08-17,Syria,Damascus,28.4,35.0,6.5,0.0
2025-08-17,Vanuatu,Port Vila,25.3,89.0,6.5,0.23
2025-08-18,Georgia,Tbilisi,27.0,48.0,10.4,0.0
2025-08-19,Bolivia,Sucre,9.1,57.0,5.8,0.0
2025-08-20,Croatia,Zagreb,26.2,51.0,11.5,0.0
2025-08-20,Tajikistan,Dushanbe,36.1,16.0,7.2,0.0
2025-08-21,Chile,Santiago,12.4,77.0,3.6,0.18
2025-08-22,Eritrea,Asmara,16.9,69.0,3.6,0.0
2025-08-22,Morocco,Rabat,20.3,100.0,8.6,0.0
2025-08-22,Switzerland,Bern,16.3,94.0,5.0,0.08
2025-08-23,Bahrain,Manama,40.1,26.0,9.4,0.0
2025-08-24,Belgium,Brussels,14.2,72.0,5.0,0.0
2025-08-26,Saint Vincent and the Grenadines,Kingstown,28.4,79.0,25.9,0.07
2025-08-28,Seychelles Islands,Victoria,27.3,84.0,32.0,0.07
2025-08-28,Tonga,Nuku`Aloia,22.2,100.0,16.2,0.06
2025-08-30,Senegal,Dakar,28.3,84.0,18.0,0.0
2025-09-02,Angola,Luanda,21.2,88.0,3.6,0.01
2025-09-02,Saudi Arabia,Riyadh,37.4,10.0,9.0,0.0
2025-09-03,Palau,Koror,25.1,89.0,3.6,0.0
2025-09-03,Singapore,Singapore,32.1,52.0,11.9,0.01
2025-09-04,Montenegro,Podgorica,26.4,45.0,3.6,0.0
2025-09-05,Bulgaria,Sofia,23.2,44.0,14.0,0.0
2025-09-06,Cote d'Ivoire,Yamoussoukro,20.2,94.0,4.0,0.0
2025-09-06,Spain,Madrid,21.1,69.0,13.7,0.0
2025-09-07,Mongolia,Ulaanbaatar,12.2,41.0,4.7,0.0
2025-09-08,Turkey,Ankara,18.3,68.0,3.6,0.56
2025-09-09,Singapore,Singapore,25.2,89.0,10.1,0.03
2025-09-09,Sweden,Stockholm,18.0,94.0,12.2,0.05
2025-09-10,Bosnia and Herzegovina,Sarajevo,20.2,73.0,10.4,0.0
2025-09-10,Palau,Koror,30.1,75.0,4.0,0.0
2025-09-11,South Africa,Pretoria,20.0,49.0,11.2,0.0
2025-09-12,Congo,Brazzaville,24.0,74.0,10.4,0.0
2025-09-12,Saint Lucia,Castries,28.3,79.0,17.3,0.03
2025-09-12,Switzerland,Bern,13.1,94.0,3.6,0.01
2025-09-16,Bulgaria,Bogot,26.9,27.0,3.6,0.0
2025-09-16,Niger,Niamey,27.3,70.0,14.8,0.0
2025-09-17,Bahamas,Nassau,27.1,84.0,25.2,0.0
2025-09-04,Belarus,Minsk,23.3,57.0,12.6,0.23
2025-09-15,Thailand,Bangkok,29.1,79.0,16.9,0.0
2025-06-30,Nepal,Kathmandu,27.2,70.0,4.0,0.14
2025-07-03,Indonesia,Laos,25.6,85.0,11.2,0.21
2025-07-04,Liechtenstein,Vaduz,20.2,83.0,5.8,0.03
2025-07-05,Ghana,Accra,25.4,89.0,14.4,0.14
2025-07-05,Sudan,Khartoum,35.7,31.0,28.4,0.0
2025-07-06,Samoa,Apia,24.3,94.0,7.9,0.3
2025-07-06,Singapore,Singapore,33.1,49.0,13.3,0.0
2025-07-06,Tanzania,Dodoma,24.2,54.0,13.3,0.0
2025-07-07,Egypt,Cairo,30.4,43.0,13.0,0.0
2025-07-07,Indonesia,Laos,26.3,80.0,10.8,0.08
2025-07-08,Central African Republic,Bangui,27.2,79.0,8.3,0.07
2025-07-08,Zambia,Lusaka,20.2,27.0,23.0,0.0
2025-07-09,Iraq,Baghdad,39.0,23.0,27.0,0.0
2025-07-09,Russia,Moscow,27.3,70.0,12.6,0.0
2025-07-10,Portugal,Lisbon,21.4,64.0,7.9,0.0
2025-07-13,Turkey,Yaren,29.2,45.0,28.8,0.0
2025-07-18,Jamaica,Port Royal,28.2,70.0,7.6,0.0
2025-07-19,Sierra Leone,Freetown,24.1,89.0,7.9,0.03
2025-07-21,Jordan,Amman,30.2,24.0,16.2,0.0
2025-07-22,Thailand,Bangkok,30.3,70.0,23.4,0.71
2025-07-22,Timor-Leste,Dili,24.5,80.0,6.8,0.17
2025-07-25,Indonesia,Laos,25.9,84.0,10.1,0.25
2025-07-26,Albania,Tirana,34.3,36.0,12.6,0.0
2025-07-27,Finland,Helsinki,26.3,61.0,9.0,0.0
2025-07-27,Luxembourg,Luxembourg,17.4,88.0,10.4,0.71
2025-07-28,Equatorial Guinea,Malabo,26.3,100.0,5.4,0.14
2025-07-28,Morocco,Rabat,24.3,89.0,8.3,0.0
2025-07-28,Somalia,Mogadishu,27.0,79.0,37.1,0.01
2025-07-29,Netherlands,Amsterdam,20.2,49.0,11.9,0.0
2025-07-30,Uzbekistan,Tashkent,36.2,18.0,15.1,0.0
2025-07-31,Cameroon,Ngaoundere,22.0,88.0,8.3,0.12
2025-07-31,Mauritania,Nouakchott,24.3,82.0,24.1,0.0
2025-07-31,Saudi Arabia,Riyadh,41.2,7.0,9.4,0.0
2025-07-31,Turkey,Ankara,30.4,38.0,9.4,0.0
2025-08-01,Luxembourg,Luxembourg,16.4,94.0,11.5,0.08
2025-08-02,Bulgaria,Sofia,26.1,51.0,8.3,0.07
2025-08-03,Gabon,Libreville,24.3,83.0,14.0,0.01
2025-08-03,Mozambique,Maputo,20.2,64.0,10.8,0.0
2025-08-03,Solomon Islands,Honiara,28.3,89.0,9.0,0.71
2025-08-04,Venezuela,Caracas,25.1,83.0,6.8,0.0
2025-08-05,North Korea,Pyongyang,26.9,74.0,13.0,0.0
2025-08-06,Portugal,Lisbon,20.4,88.0,7.6,0.0
2025-08-09,Tajikistan,Dushanbe,37.1,11.0,9.7,0.0
2025-08-12,Congo,Brazzaville,21.2,78.0,9.4,0.0
2025-08-14,Senegal,Dakar,26.4,84.0,8.3,0.0
2025-08-15,Portugal,Lisbon,20.3,88.0,5.4,0.0
2025-08-18,Cuba,Havana,23.3,100.0,10.1,0.0
2025-08-23,Swaziland,Mbabane,18.2,68.0,14.0,0.0
2025-08-28,Cyprus,Nicosia,34.1,34.0,3.6,0.0
2025-08-28,Iceland,Reykjavik,14.3,72.0,3.6,0.0
2025-08-29,Slovenia,Ljubljana,18.0,94.0,3.6,0.48
2025-08-30,France,Paris,16.0,82.0,13.7,0.0
2025-08-31,Guinea-Bissau,Bissau,24.4,94.0,8.6,0.01
2025-09-01,Austria,Vienna,19.3,78.0,18.4,0.0
2025-09-01,Sweden,Stockholm,14.1,94.0,9.4,0.0
2025-09-01,United Kingdom,London,16.0,82.0,19.8,0.01
2025-09-03,Chad,N'djamena,25.3,83.0,10.1,0.0
2025-09-03,Kuwait,Kuwait City,41.7,13.0,3.6,0.0
2025-09-03,Nepal,Kathmandu,29.3,58.0,5.4,2.17
2025-09-09,San Marino,San Marino,22.2,69.0,3.6,0.0
2025-09-10,Comoros,Moroni,25.4,74.0,26.6,0.09
2025-09-10,Thailand,Nan,30.3,75.0,3.6,0.3
2025-09-11,Liberia,Monrovia,25.0,94.0,11.2,2.88
2025-09-13,Mauritius,Port Louis,25.2,54.0,21.2,0.0
2025-09-14,Chile,Santiago,10.0,82.0,3.6,0.0
2025-09-14,Syria,Damascus,25.2,57.0,10.8,0.0
2025-09-15,Malaysia,Kuala Lumpur,32.4,59.0,7.2,0.48
2025-09-16,Egypt,Cairo,27.2,58.0,11.2,0.0
2025-09-16,Guinea-Bissau,Bissau,24.4,100.0,11.2,0.1
2025-09-16,Trinidad and Tobago,Port Of Spain,25.3,94.0,10.4,0.0
2025-09-17,Egypt,Cairo,27.0,58.0,10.1,0.0
2025-06-30,Cuba,Havana,25.3,94.0,22.3,0.0
2025-06-30,Germany,Berlin,20.2,49.0,12.2,0.0
2025-06-30,Hungary,Budapest,29.1,40.0,20.5,0.0
2025-07-02,Somalia,Mogadishu,29.3,70.0,31.3,0.0
2025-07-05,Honduras,Tegucigalpa,21.1,88.0,5.4,0.0
2025-07-05,Thailand,Bangkok,33.3,56.0,14.4,0.29
2025-07-08,Slovenia,Ljubljana,13.1,94.0,11.9,5.27
2025-07-09,Malta,Valletta,30.3,52.0,38.5,0.0
2025-07-10,Uruguay,Montevideo,8.3,100.0,15.5,0.0
2025-07-11,United Arab Emirates,Abu Dhabi,39.0,31.0,12.6,0.0
2025-07-14,Australia,Canberra,6.1,70.0,12.2,0.0
2025-07-15,Iran,Chi Chi Khvar,30.7,16.0,5.8,0.0
2025-07-15,Vanuatu,Port Vila,20.2,88.0,16.6,0.0
2025-07-17,Morocco,Rabat,25.1,83.0,4.0,0.0
2025-07-18,Ireland,Dublin,16.4,88.0,6.1,0.01
2025-07-21,Malaysia,Kuala Lumpur,35.0,37.0,11.9,0.0
2025-07-21,Tanzania,Dodoma,22.2,43.0,9.7,0.0
2025-07-25,Indonesia,Jakarta,32.2,59.0,13.0,0.0
2025-07-27,Belize,Belmopan,22.4,99.0,3.6,0.0
2025-07-27,Gabon,Libreville,23.0,78.0,14.4,0.02
2025-07-27,Myanmar,Yangon,28.1,94.0,16.2,1.63
2025-07-27,Tanzania,Dodoma,23.1,47.0,15.1,0.0
2025-07-28,Afghanistan,Kabul,32.6,15.0,7.2,0.0
2025-07-30,Chad,N'djamena,28.0,74.0,19.8,0.37
2025-07-30,Estonia,Tallinn,24.1,78.0,8.6,0.28
2025-07-31,El Salvador,San Salvador,26.2,79.0,4.3,0.0
2025-08-01,Burkina Faso,Ouagadougou,26.3,89.0,16.2,0.0
2025-08-01,Spain,Madrid,24.1,54.0,10.1,0.0
2025-08-01,Uzbekistan,Tashkent,35.3,20.0,16.2,0.0
2025-08-03,Niger,Niamey,28.1,79.0,15.8,0.0
2025-08-04,Germany,Berlin,16.3,94.0,13.3,0.02
2025-08-05,Kiribati,Tarawa,28.1,71.0,15.8,0.02
2025-08-05,Indonesia,Laos,27.7,63.0,11.2,0.02
2025-08-05,Seychelles Islands,Victoria,26.1,84.0,32.4,0.03
2025-08-08,Panama,Panama City,26.1,89.0,10.4,0.0
2025-08-08,Solomon Islands,Honiara,30.3,75.0,16.9,0.42
2025-08-09,Cyprus,Nicosia,34.3,56.0,10.8,0.0
2025-08-09,Finland,Helsinki,20.2,73.0,15.5,0.03
2025-08-11,Cameroon,Ngaoundere,21.1,88.0,3.6,1.78
2025-08-12,Georgia,Tbilisi,24.2,69.0,16.6,0.0
2025-08-14,Tanzania,Dodoma,21.1,56.0,11.9,0.0
2025-08-16,Botswana,Gaborone,19.2,30.0,16.9,0.0
2025-08-17,Kenya,Nairobi,22.3,52.0,9.7,0.63
2025-08-17,Nicaragua,Managua,22.1,88.0,5.8,0.01
2025-08-19,Israel,Jerusalem,30.1,59.0,18.4,0.0
2025-08-21,South Korea,Seoul,32.1,71.0,15.5,0.0
2025-08-22,Kyrghyzstan,Bishkek,31.6,15.0,16.6,0.0
2025-08-27,Cuba,Havana,25.0,100.0,17.6,0.0
2025-08-29,Cameroon,Douala,25.3,94.0,10.1,0.09
2025-08-29,Egypt,Cairo,31.1,36.0,5.0,0.0
2025-08-30,Djibouti,Djibouti,33.1,52.0,9.4,0.0
2025-08-31,El Salvador,San Salvador,26.2,94.0,3.6,0.27
2025-09-01,Bulgaria,Lom,23.4,65.0,29.5,0.0
2025-09-01,United Arab Emirates,Abu Dhabi,41.3,32.0,20.5,0.0
2025-09-04,Saint Kitts and Nevis,Basseterre,27.1,74.0,24.1,0.31
2025-09-05,Estonia,Tallinn,20.3,73.0,5.8,0.0
2025-09-07,Latvia,Riga,20.3,88.0,7.6,0.0
2025-09-07,South Africa,Pretoria,18.1,60.0,17.3,0.0
2025-09-08,Madagascar,Antananarivo,22.2,43.0,19.4,0.0
2025-09-09,Senegal,Dakar,25.2,94.0,14.4,0.18
2025-09-12,Albania,Tirana,24.3,65.0,6.5,0.0
2025-09-12,Central African Republic,Bangui,25.1,83.0,4.3,0.0
2025-09-13,Brazil,Bras,23.8,67.0,6.1,0.0
2025-09-14,Turkey,Yaren,23.2,61.0,18.0,0.0
2025-09-04,Belgium,'S-Gravenbrakel,16.1,82.0,26.6,0.0
2025-06-30,Turkey,Ankara,21.3,40.0,11.5,0.0
2025-07-02,United Arab Emirates,Abu Dhabi,38.0,45.0,18.7,0.0
2025-07-03,Saint Kitts and Nevis,Basseterre,26.1,84.0,25.2,0.01
2025-07-04,Cape Verde,Praia,24.1,74.0,9.4,0.01
2025-07-04,Croatia,Zagreb,30.4,46.0,9.0,0.0
2025-07-05,Turkmenistan,Ashgabat,34.2,28.0,9.4,0.0
2025-07-08,Armenia,Yerevan,28.4,25.0,3.6,0.0
2025-07-08,Cuba,Havana,24.2,100.0,17.6,0.0
2025-07-08,Iran,Chi Chi Khvar,23.3,34.0,6.8,0.0
2025-07-09,Saint Lucia,Castries,26.7,78.0,25.2,0.05
2025-07-09,Uruguay,Montevideo,10.4,87.0,8.3,0.0
2025-07-14,Bahamas,Nassau,25.2,89.0,13.7,0.0
2025-07-14,Vietnam,Hanoi,30.3,84.0,7.9,0.31
2025-07-15,Israel,Jerusalem,31.3,46.0,11.2,0.0
2025-07-15,Kenya,Nairobi,19.0,73.0,9.4,0.0
2025-07-15,Indonesia,Laos,25.9,79.0,10.1,0.08
2025-07-15,Luxembourg,Luxembourg,18.0,60.0,15.1,0.13
2025-07-22,Nigeria,Abuja,23.2,83.0,10.4,0.43
2025-07-24,Latvia,Riga,20.0,83.0,3.6,0.1
2025-07-24,Oman,Muscat,33.3,80.0,15.5,0.0
2025-07-25,South Korea,Seoul,34.3,56.0,10.4,0.0
2025-07-25,Syria,Damascus,23.3,31.0,19.4,0.0
2025-07-27,Kiribati,Tarawa,28.2,77.0,24.1,0.0
2025-07-27,Turkmenistan,Ashgabat,33.2,34.0,15.1,0.0
2025-07-29,Jamaica,Port Royal,28.3,79.0,5.4,0.0
2025-07-31,Kazakhstan,Astana,21.4,64.0,10.1,0.34
2025-07-31,Sudan,Juba,27.5,53.0,18.0,0.0
2025-08-02,Austria,Vienna,21.1,64.0,10.4,0.0
2025-08-02,Sierra Leone,Freetown,24.0,87.0,14.4,0.28
2025-08-04,Latvia,Riga,24.1,65.0,14.4,0.0
2025-08-04,Iran,Chi Chi Khvar,33.6,10.0,9.7,0.0
2025-08-04,Tonga,Nuku`Aloia,20.3,78.0,32.0,0.0
2025-08-05,Tunisia,Tunis,26.2,61.0,13.0,0.0
2025-08-07,Burundi,Bujumbura,26.8,42.0,3.6,0.0
2025-08-08,Kiribati,Tarawa,28.6,71.0,25.6,0.01
2025-08-11,Bosnia and Herzegovina,Sarajevo,25.4,61.0,9.0,0.0
2025-08-11,San Marino,San Marino,29.3,58.0,11.5,0.0
2025-08-13,Grenada,Saint George's,27.1,84.0,17.3,0.01
2025-08-13,Indonesia,Laos,27.1,60.0,12.6,0.0
2025-08-13,Mexico,Mexico City,16.3,72.0,4.7,0.0
2025-08-13,Switzerland,Bern,26.0,48.0,4.0,0.0
2025-08-15,Indonesia,Jakarta,31.2,52.0,12.6,0.36
2025-08-18,Czech Republic,Prague,16.2,68.0,9.0,0.0
2025-08-19,El Salvador,San Salvador,25.3,94.0,3.6,2.48
2025-08-20,Botswana,Gaborone,23.0,29.0,5.4,0.0
2025-08-20,Nigeria,Abuja,26.3,84.0,10.4,0.92
2025-08-20,Portugal,Lisbon,22.2,69.0,26.3,0.0
2025-08-21,Spain,Madrid,20.1,53.0,7.9,0.0
2025-08-22,Honduras,Tegucigalpa,18.1,100.0,4.7,0.0
